Date,Close,High,Low,Open,Volume,symbol
2021-03-12,92.08000183105469,94.23999786376953,89.04000091552734,90.0,173463,BKSY
2021-03-15,89.12000274658203,92.80000305175781,88.4000015258789,92.16000366210938,262213,BKSY
2021-03-16,86.16000366210938,89.12000274658203,84.80000305175781,88.87999725341797,358263,BKSY
2021-03-17,87.04000091552734,88.0,84.23999786376953,85.04000091552734,206275,BKSY
2021-03-18,84.0,86.4000015258789,83.68000030517578,86.0,317313,BKSY
2021-03-19,84.31999969482422,84.80000305175781,82.4000015258789,84.08000183105469,305750,BKSY
2021-03-22,83.91999816894531,86.87200164794922,83.83999633789062,85.5999984741211,319363,BKSY
2021-03-23,82.95999908447266,83.91999816894531,82.4800033569336,83.91999816894531,272538,BKSY
2021-03-24,81.44000244140625,83.04000091552734,80.4800033569336,82.95999908447266,306225,BKSY
2021-03-25,83.5199966430664,84.16000366210938,78.80000305175781,80.16000366210938,306125,BKSY
2021-03-26,85.5999984741211,86.16000366210938,83.5199966430664,83.5999984741211,218963,BKSY
2021-03-29,85.27999877929688,87.76799774169922,83.68000030517578,86.4000015258789,212750,BKSY
2021-03-30,82.31999969482422,84.0,81.76000213623047,83.5199966430664,169713,BKSY
2021-03-31,82.55999755859375,83.95999908447266,81.5999984741211,82.72000122070312,187900,BKSY
2021-04-01,81.91999816894531,83.36000061035156,81.68000030517578,82.55999755859375,177925,BKSY
2021-04-05,81.44000244140625,82.31999969482422,81.08000183105469,82.31999969482422,139950,BKSY
2021-04-06,81.27999877929688,81.76000213623047,80.55999755859375,80.95999908447266,111475,BKSY
2021-04-07,81.27999877929688,81.72000122070312,80.87999725341797,81.04000091552734,107425,BKSY
2021-04-08,82.4800033569336,82.95999908447266,81.04000091552734,81.12000274658203,149550,BKSY
2021-04-09,81.27999877929688,82.23999786376953,80.95999908447266,81.91999816894531,103950,BKSY
2021-04-12,80.72000122070312,81.19999694824219,80.4000015258789,81.04000091552734,138050,BKSY
2021-04-13,80.63999938964844,80.80000305175781,79.83999633789062,80.31999969482422,125675,BKSY
2021-04-14,80.55999755859375,80.95999908447266,80.0,80.63999938964844,166013,BKSY
2021-04-15,80.16000366210938,80.50399780273438,80.0,80.4800033569336,198075,BKSY
2021-04-16,80.16000366210938,80.55999755859375,80.0,80.16000366210938,132250,BKSY
2021-04-19,79.5999984741211,80.16000366210938,79.44000244140625,79.83999633789062,288375,BKSY
2021-04-20,79.36000061035156,79.83999633789062,79.36000061035156,79.36000061035156,185788,BKSY
2021-04-21,79.68000030517578,79.83999633789062,79.36000061035156,79.36000061035156,81638,BKSY
2021-04-22,79.5999984741211,80.4000015258789,79.36000061035156,79.68000030517578,97988,BKSY
2021-04-23,79.5999984741211,79.91999816894531,79.5199966430664,79.68000030517578,69075,BKSY
2021-04-26,79.76000213623047,80.63999938964844,79.5199966430664,79.5199966430664,73838,BKSY
2021-04-27,79.5999984741211,79.7760009765625,79.4800033569336,79.76000213623047,58700,BKSY
2021-04-28,79.68000030517578,79.83999633789062,79.5199966430664,79.5999984741211,47975,BKSY
2021-04-29,79.68000030517578,79.91999816894531,79.5199966430664,79.76000213623047,55275,BKSY
2021-04-30,79.5199966430664,79.63999938964844,79.44000244140625,79.44000244140625,49738,BKSY
2021-05-03,79.5999984741211,79.68000030517578,79.44000244140625,79.44000244140625,81063,BKSY
2021-05-04,79.44000244140625,79.68000030517578,79.36000061035156,79.5199966430664,218488,BKSY
2021-05-05,79.44000244140625,79.5199966430664,79.36000061035156,79.36000061035156,30063,BKSY
2021-05-06,79.27999877929688,79.5199966430664,79.19999694824219,79.36000061035156,91500,BKSY
2021-05-07,79.5199966430664,80.08000183105469,79.27999877929688,79.27999877929688,86350,BKSY
2021-05-10,79.44000244140625,79.5199966430664,79.27999877929688,79.44000244140625,76313,BKSY
2021-05-11,79.27999877929688,79.44000244140625,78.80000305175781,79.04000091552734,70638,BKSY
2021-05-12,79.27999877929688,79.36000061035156,79.19999694824219,79.19999694824219,80313,BKSY
2021-05-13,79.36000061035156,79.44000244140625,79.12000274658203,79.19999694824219,79213,BKSY
2021-05-14,79.36000061035156,79.80000305175781,79.27999877929688,79.36000061035156,77750,BKSY
2021-05-17,79.36000061035156,79.68000030517578,79.19999694824219,79.36000061035156,49688,BKSY
2021-05-18,79.36000061035156,79.36000061035156,79.19999694824219,79.36000061035156,60150,BKSY
2021-05-19,79.27999877929688,79.36000061035156,79.04000091552734,79.19999694824219,36525,BKSY
2021-05-20,79.44000244140625,79.5199966430664,79.19999694824219,79.27999877929688,21288,BKSY
2021-05-21,79.5199966430664,79.5999984741211,79.4000015258789,79.44000244140625,18550,BKSY
2021-05-24,79.5999984741211,79.83999633789062,79.27999877929688,79.27999877929688,22575,BKSY
2021-05-25,79.5199966430664,79.5199966430664,79.36000061035156,79.36000061035156,23688,BKSY
2021-05-26,79.5199966430664,79.5199966430664,79.36000061035156,79.44000244140625,56588,BKSY
2021-05-27,79.5199966430664,79.5999984741211,79.36000061035156,79.36000061035156,19900,BKSY
2021-05-28,79.5199966430664,80.0,79.5199966430664,79.5999984741211,113525,BKSY
2021-06-01,79.5999984741211,79.83999633789062,79.5199966430664,79.5999984741211,36838,BKSY
2021-06-02,79.5999984741211,79.83999633789062,79.5199966430664,79.5199966430664,48263,BKSY
2021-06-03,79.68000030517578,79.83999633789062,79.5999984741211,79.5999984741211,24588,BKSY
2021-06-04,79.68000030517578,80.0,79.5999984741211,79.83999633789062,19950,BKSY
2021-06-07,79.76000213623047,79.83999633789062,79.5999984741211,79.5999984741211,20813,BKSY
2021-06-08,80.23999786376953,81.04000091552734,79.83999633789062,79.91999816894531,225113,BKSY
2021-06-09,79.91999816894531,80.72000122070312,79.91999816894531,80.72000122070312,166313,BKSY
2021-06-10,80.0,80.31999969482422,79.91999816894531,79.91999816894531,50750,BKSY
2021-06-11,80.0,80.23999786376953,80.0,80.23999786376953,22800,BKSY
2021-06-14,80.0,80.4000015258789,79.83999633789062,80.31999969482422,37238,BKSY
2021-06-15,80.0,80.23999786376953,79.76000213623047,80.0,40600,BKSY
2021-06-16,80.0,80.0,79.68000030517578,79.76000213623047,22950,BKSY
2021-06-17,80.0,80.0,79.76000213623047,79.91999816894531,23563,BKSY
2021-06-18,79.76000213623047,80.23999786376953,79.76000213623047,80.08000183105469,173238,BKSY
2021-06-21,79.76000213623047,80.0,79.68000030517578,80.0,33838,BKSY
2021-06-22,79.83999633789062,79.91999816894531,79.76000213623047,79.76000213623047,19075,BKSY
2021-06-23,79.83999633789062,80.04000091552734,79.76000213623047,79.83999633789062,126763,BKSY
2021-06-24,79.76000213623047,80.0,79.68000030517578,80.0,127675,BKSY
2021-06-25,79.83999633789062,80.23999786376953,79.76000213623047,79.76000213623047,28225,BKSY
2021-06-28,80.0,80.08000183105469,79.83999633789062,79.91999816894531,26400,BKSY
2021-06-29,80.0,80.19999694824219,79.83999633789062,80.0,41338,BKSY
2021-06-30,79.91999816894531,80.4800033569336,79.91999816894531,80.0,127563,BKSY
2021-07-01,79.91999816894531,80.16000366210938,79.83999633789062,79.91999816894531,78375,BKSY
2021-07-02,80.31999969482422,80.4000015258789,79.83999633789062,80.0,337863,BKSY
2021-07-06,80.0,80.69599914550781,79.91999816894531,80.4000015258789,242525,BKSY
2021-07-07,80.0,80.23999786376953,79.83999633789062,80.23999786376953,81988,BKSY
2021-07-08,79.76000213623047,80.0,79.68000030517578,79.76000213623047,71125,BKSY
2021-07-09,80.16000366210938,80.16000366210938,79.83999633789062,80.0,60000,BKSY
2021-07-12,80.31999969482422,80.5199966430664,80.08000183105469,80.16000366210938,59150,BKSY
2021-07-13,79.83999633789062,80.31999969482422,79.68000030517578,80.31999969482422,36875,BKSY
2021-07-14,79.68000030517578,80.0,79.04000091552734,80.0,204400,BKSY
2021-07-15,79.5999984741211,79.76000213623047,79.5199966430664,79.68000030517578,68475,BKSY
2021-07-16,79.76000213623047,79.76000213623047,79.5199966430664,79.76000213623047,76363,BKSY
2021-07-19,79.76000213623047,79.76000213623047,79.5999984741211,79.68000030517578,83650,BKSY
2021-07-20,79.68000030517578,79.76000213623047,79.5999984741211,79.76000213623047,95325,BKSY
2021-07-21,79.68000030517578,79.87999725341797,79.5199966430664,79.5999984741211,191875,BKSY
2021-07-22,79.68000030517578,79.83999633789062,79.68000030517578,79.68000030517578,58288,BKSY
2021-07-23,79.83999633789062,79.91999816894531,79.76000213623047,79.91999816894531,19975,BKSY
2021-07-26,79.83999633789062,79.91999816894531,79.76000213623047,79.76000213623047,43025,BKSY
2021-07-27,79.76000213623047,79.91999816894531,79.76000213623047,79.76000213623047,36725,BKSY
2021-07-28,79.68000030517578,79.83999633789062,79.5999984741211,79.76000213623047,97100,BKSY
2021-07-29,79.5999984741211,79.83999633789062,79.5999984741211,79.76000213623047,33488,BKSY
2021-07-30,79.68000030517578,79.76000213623047,79.5999984741211,79.5999984741211,19438,BKSY
2021-08-02,79.76000213623047,79.83999633789062,79.5999984741211,79.5999984741211,23775,BKSY
2021-08-03,79.76000213623047,79.83999633789062,79.68000030517578,79.68000030517578,23438,BKSY
2021-08-04,79.83999633789062,80.0,79.76000213623047,79.76000213623047,70225,BKSY
2021-08-05,79.83999633789062,79.91999816894531,79.76000213623047,79.76000213623047,36050,BKSY
2021-08-06,79.91999816894531,80.0,79.76000213623047,79.76000213623047,13938,BKSY
2021-08-09,79.91999816894531,80.0,79.83999633789062,80.0,23775,BKSY
2021-08-10,79.91999816894531,80.0,79.87999725341797,80.0,32525,BKSY
2021-08-11,80.08000183105469,80.16000366210938,79.83999633789062,79.91999816894531,43200,BKSY
2021-08-12,80.0,80.12000274658203,80.0,80.0,12263,BKSY
2021-08-13,80.0,80.08000183105469,80.0,80.0,11388,BKSY
2021-08-16,80.0,80.12000274658203,80.0,80.0,45350,BKSY
2021-08-17,80.0,80.08000183105469,80.0,80.0,143550,BKSY
2021-08-18,80.0,80.08000183105469,80.0,80.0,23275,BKSY
2021-08-19,80.0,80.08000183105469,80.0,80.0,29450,BKSY
2021-08-20,80.0,80.08000183105469,80.0,80.0,25375,BKSY
2021-08-23,80.08000183105469,80.16000366210938,80.0,80.0,58350,BKSY
2021-08-24,80.08000183105469,80.23999786376953,80.08000183105469,80.08000183105469,25313,BKSY
2021-08-25,80.08000183105469,80.23999786376953,80.08000183105469,80.16000366210938,40125,BKSY
2021-08-26,80.08000183105469,80.23999786376953,80.08000183105469,80.23999786376953,43138,BKSY
2021-08-27,80.23999786376953,80.31999969482422,80.16000366210938,80.23999786376953,113475,BKSY
2021-08-30,80.23999786376953,80.31999969482422,80.16000366210938,80.16000366210938,36600,BKSY
2021-08-31,80.23999786376953,80.31999969482422,80.16000366210938,80.31999969482422,27863,BKSY
2021-09-01,80.31999969482422,80.31999969482422,80.16000366210938,80.16000366210938,184988,BKSY
2021-09-02,79.91999816894531,80.31999969482422,77.83999633789062,79.5999984741211,87575,BKSY
2021-09-03,79.83999633789062,82.55999755859375,77.36000061035156,78.31999969482422,165788,BKSY
2021-09-07,84.4800033569336,86.63999938964844,80.55999755859375,81.12000274658203,886638,BKSY
2021-09-08,83.19999694824219,87.12000274658203,78.0,84.0,389413,BKSY
2021-09-09,91.27999877929688,94.4000015258789,83.04000091552734,83.19999694824219,606250,BKSY
2021-09-10,88.0,97.5999984741211,84.16000366210938,94.4000015258789,228413,BKSY
2021-09-13,81.83999633789062,88.23999786376953,78.0,88.23999786376953,205488,BKSY
2021-09-14,80.0,84.7040023803711,79.12000274658203,83.12000274658203,150738,BKSY
2021-09-15,84.31999969482422,85.91999816894531,79.19999694824219,79.5999984741211,98175,BKSY
2021-09-16,102.4000015258789,105.5999984741211,84.95999908447266,88.4000015258789,819638,BKSY
2021-09-17,92.55999755859375,99.5999984741211,85.76000213623047,98.16000366210938,350625,BKSY
2021-09-20,84.72000122070312,89.5999984741211,84.23999786376953,86.4000015258789,117188,BKSY
2021-09-21,86.4000015258789,89.91999816894531,86.0,86.63999938964844,110250,BKSY
2021-09-22,83.5999984741211,91.04000091552734,83.12000274658203,88.31999969482422,157850,BKSY
2021-09-23,91.12000274658203,92.08000183105469,84.4800033569336,86.87999725341797,146400,BKSY
2021-09-24,91.04000091552734,96.95999908447266,88.0,89.04000091552734,118725,BKSY
2021-09-27,92.16000366210938,94.16000366210938,86.87999725341797,90.72000122070312,89663,BKSY
2021-09-28,88.4800033569336,91.91999816894531,84.23999786376953,91.91999816894531,108100,BKSY
2021-09-29,84.95999908447266,88.4800033569336,83.44000244140625,87.12000274658203,71413,BKSY
2021-09-30,82.80000305175781,85.12000274658203,81.36000061035156,84.95999908447266,55150,BKSY
2021-10-01,79.91999816894531,82.80799865722656,75.19999694824219,82.72000122070312,149913,BKSY
2021-10-04,80.80000305175781,81.19999694824219,75.83999633789062,78.4000015258789,50588,BKSY
2021-10-05,80.95999908447266,81.91999816894531,78.12799835205078,80.08000183105469,49625,BKSY
2021-10-06,81.68000030517578,83.76000213623047,78.80000305175781,80.87999725341797,42275,BKSY
2021-10-07,79.04000091552734,83.19999694824219,78.4000015258789,82.4800033569336,59938,BKSY
2021-10-08,76.80000305175781,79.91999816894531,76.80000305175781,79.12000274658203,39625,BKSY
2021-10-11,73.36000061035156,78.08000183105469,72.80000305175781,76.72000122070312,40763,BKSY
2021-10-12,71.5999984741211,74.60800170898438,70.0,73.91999816894531,58200,BKSY
2021-10-13,70.31999969482422,73.36000061035156,70.08000183105469,72.63999938964844,50425,BKSY
2021-10-14,74.72000122070312,77.68000030517578,71.19999694824219,71.19999694824219,64538,BKSY
2021-10-15,70.95999908447266,77.5999984741211,70.87999725341797,77.5999984741211,53325,BKSY
2021-10-18,70.23999786376953,72.4800033569336,70.16000366210938,71.19999694824219,50963,BKSY
2021-10-19,71.44000244140625,73.8239974975586,70.87999725341797,71.04000091552734,37925,BKSY
2021-10-20,76.63999938964844,76.95999908447266,71.83999633789062,71.91999816894531,37375,BKSY
2021-10-21,79.68000030517578,80.95999908447266,75.42400360107422,75.5999984741211,56688,BKSY
2021-10-22,75.5199966430664,85.68000030517578,75.27999877929688,80.08000183105469,55975,BKSY
2021-10-25,82.87999725341797,91.83999633789062,74.0,74.31999969482422,379625,BKSY
2021-10-26,82.0,87.5999984741211,80.16000366210938,84.0,93713,BKSY
2021-10-27,79.76000213623047,83.5999984741211,78.0,82.55999755859375,36613,BKSY
2021-10-28,81.83999633789062,82.80000305175781,76.4800033569336,79.12000274658203,44313,BKSY
2021-10-29,78.63999938964844,81.76000213623047,78.4000015258789,81.76000213623047,25688,BKSY
2021-11-01,78.4800033569336,81.5999984741211,77.68000030517578,79.83999633789062,36313,BKSY
2021-11-02,78.23999786376953,80.16000366210938,76.87999725341797,78.72000122070312,28538,BKSY
2021-11-03,81.5199966430664,82.72000122070312,77.36000061035156,77.76000213623047,32325,BKSY
2021-11-04,82.72000122070312,83.19999694824219,79.68000030517578,81.19999694824219,33163,BKSY
2021-11-05,84.4800033569336,84.80000305175781,80.91200256347656,83.68000030517578,43313,BKSY
2021-11-08,82.72000122070312,84.0,82.08000183105469,83.12000274658203,33688,BKSY
2021-11-09,82.0,82.4000015258789,79.5999984741211,82.0,21575,BKSY
2021-11-10,79.5999984741211,83.19999694824219,78.4000015258789,82.23999786376953,48950,BKSY
2021-11-11,81.5199966430664,82.23999786376953,78.55999755859375,79.76000213623047,26475,BKSY
2021-11-12,70.80000305175781,83.12000274658203,68.0,83.12000274658203,143875,BKSY
2021-11-15,75.04000091552734,75.5999984741211,71.19999694824219,72.80000305175781,52988,BKSY
2021-11-16,72.63999938964844,75.44000244140625,71.04000091552734,74.95999908447266,69988,BKSY
2021-11-17,76.72000122070312,77.91999816894531,72.72000122070312,72.72000122070312,40888,BKSY
2021-11-18,72.95999908447266,78.0,70.4000015258789,77.5999984741211,54088,BKSY
2021-11-19,72.23999786376953,73.04000091552734,70.4000015258789,71.91999816894531,42788,BKSY
2021-11-22,70.80000305175781,73.5999984741211,68.0,73.5999984741211,65338,BKSY
2021-11-23,64.55999755859375,70.4000015258789,63.20000076293945,70.0,70513,BKSY
2021-11-24,63.84000015258789,64.87999725341797,61.439998626708984,62.959999084472656,64725,BKSY
2021-11-26,69.19999694824219,70.23999786376953,59.119998931884766,60.79999923706055,46413,BKSY
2021-11-29,67.5999984741211,69.5199966430664,64.80000305175781,68.95999908447266,39713,BKSY
2021-11-30,67.91999816894531,68.55999755859375,64.4000015258789,67.12000274658203,53125,BKSY
2021-12-01,68.87999725341797,70.95999908447266,67.36000061035156,68.4000015258789,54250,BKSY
2021-12-02,67.27999877929688,68.63999938964844,62.47999954223633,67.68000030517578,65350,BKSY
2021-12-03,66.95999908447266,68.0,60.880001068115234,68.0,54063,BKSY
2021-12-06,63.279998779296875,65.5199966430664,60.720001220703125,64.0,47825,BKSY
2021-12-07,67.12000274658203,69.68000030517578,63.36000061035156,63.36000061035156,47888,BKSY
2021-12-08,70.16000366210938,70.95999908447266,65.5999984741211,66.80000305175781,34638,BKSY
2021-12-09,66.4800033569336,71.83999633789062,66.31999969482422,69.5199966430664,35063,BKSY
2021-12-10,63.7599983215332,68.0,62.720001220703125,66.16000366210938,43063,BKSY
2021-12-13,62.31999969482422,67.04000091552734,61.52000045776367,63.279998779296875,44488,BKSY
2021-12-14,57.52000045776367,62.31999969482422,56.08000183105469,61.599998474121094,63288,BKSY
2021-12-15,60.959999084472656,63.599998474121094,57.20000076293945,57.68000030517578,74288,BKSY
2021-12-16,56.31999969482422,63.7599983215332,54.400001525878906,62.0,114663,BKSY
2021-12-17,45.7599983215332,55.7599983215332,42.47999954223633,55.040000915527344,984088,BKSY
2021-12-20,41.599998474121094,46.31999969482422,40.720001220703125,44.880001068115234,279588,BKSY
2021-12-21,43.20000076293945,45.599998474121094,42.2400016784668,42.880001068115234,134425,BKSY
2021-12-22,43.599998474121094,45.52000045776367,40.880001068115234,43.36000061035156,150900,BKSY
2021-12-23,42.400001525878906,44.08000183105469,41.279998779296875,43.439998626708984,66488,BKSY
2021-12-27,39.52000045776367,42.47999954223633,39.119998931884766,42.400001525878906,122313,BKSY
2021-12-28,38.15999984741211,39.279998779296875,36.15999984741211,39.20000076293945,186963,BKSY
2021-12-29,38.560001373291016,40.400001525878906,36.15999984741211,38.15999984741211,85375,BKSY
2021-12-30,37.68000030517578,40.560001373291016,37.599998474121094,38.400001525878906,63138,BKSY
2021-12-31,35.91999816894531,38.08000183105469,35.599998474121094,37.20000076293945,108413,BKSY
2022-01-03,37.439998626708984,38.040000915527344,34.720001220703125,36.720001220703125,64725,BKSY
2022-01-04,39.599998474121094,40.08000183105469,36.959999084472656,37.599998474121094,97988,BKSY
2022-01-05,34.0,39.439998626708984,33.040000915527344,39.20000076293945,122425,BKSY
2022-01-06,31.600000381469727,34.63999938964844,31.200000762939453,34.47999954223633,152388,BKSY
2022-01-07,31.360000610351562,33.02399826049805,30.31999969482422,31.600000381469727,81113,BKSY
2022-01-10,28.559999465942383,31.520000457763672,27.600000381469727,31.200000762939453,174388,BKSY
2022-01-11,27.600000381469727,30.031999588012695,27.440000534057617,28.639999389648438,170163,BKSY
2022-01-12,27.760000228881836,29.440000534057617,27.200000762939453,28.31999969482422,100838,BKSY
2022-01-13,26.079999923706055,28.31999969482422,25.760000228881836,27.68000030517578,80825,BKSY
2022-01-14,26.239999771118164,26.479999542236328,24.719999313354492,26.079999923706055,97288,BKSY
2022-01-18,23.360000610351562,26.15999984741211,23.360000610351562,25.84000015258789,83200,BKSY
2022-01-19,23.520000457763672,24.959999084472656,23.440000534057617,24.479999542236328,54488,BKSY
2022-01-20,23.84000015258789,25.200000762939453,23.68000030517578,23.84000015258789,61013,BKSY
2022-01-21,21.920000076293945,23.743999481201172,21.799999237060547,23.440000534057617,83963,BKSY
2022-01-24,22.399999618530273,22.479999542236328,19.68000030517578,21.600000381469727,115663,BKSY
2022-01-25,22.479999542236328,22.959999084472656,21.68000030517578,22.239999771118164,62188,BKSY
2022-01-26,23.440000534057617,24.959999084472656,22.559999465942383,23.040000915527344,56313,BKSY
2022-01-27,20.959999084472656,23.84000015258789,20.799999237060547,23.520000457763672,72413,BKSY
2022-01-28,21.520000457763672,22.0,20.399999618530273,21.1200008392334,42275,BKSY
2022-01-31,22.639999389648438,24.0,21.760000228881836,21.760000228881836,86788,BKSY
2022-02-01,23.760000228881836,24.079999923706055,22.20800018310547,23.760000228881836,50813,BKSY
2022-02-02,22.239999771118164,24.479999542236328,21.68000030517578,24.479999542236328,65650,BKSY
2022-02-03,20.399999618530273,21.760000228881836,20.31999969482422,21.600000381469727,46138,BKSY
2022-02-04,21.1200008392334,21.200000762939453,20.0,20.799999237060547,74500,BKSY
2022-02-07,21.1200008392334,22.559999465942383,20.959999084472656,21.360000610351562,49863,BKSY
2022-02-08,21.760000228881836,22.559999465942383,20.799999237060547,21.1200008392334,56963,BKSY
2022-02-09,23.520000457763672,24.0,21.760000228881836,22.0,72188,BKSY
2022-02-10,23.600000381469727,25.200000762939453,23.280000686645508,23.600000381469727,91163,BKSY
2022-02-11,21.520000457763672,24.479999542236328,21.280000686645508,23.84000015258789,66650,BKSY
2022-02-14,21.68000030517578,22.799999237060547,21.040000915527344,21.520000457763672,52200,BKSY
2022-02-15,23.760000228881836,24.0,21.360000610351562,22.559999465942383,95038,BKSY
2022-02-16,23.520000457763672,24.239999771118164,22.31999969482422,23.600000381469727,61288,BKSY
2022-02-17,22.479999542236328,23.360000610351562,22.15999984741211,22.8799991607666,42463,BKSY
2022-02-18,20.639999389648438,22.719999313354492,20.639999389648438,22.479999542236328,84000,BKSY
2022-02-22,19.040000915527344,21.360000610351562,18.15999984741211,20.479999542236328,149025,BKSY
2022-02-23,19.280000686645508,19.600000381469727,18.15999984741211,19.280000686645508,83650,BKSY
2022-02-24,20.719999313354492,20.8799991607666,17.84000015258789,17.84000015258789,129850,BKSY
2022-02-25,20.15999984741211,21.520000457763672,20.0,21.280000686645508,70713,BKSY
2022-02-28,20.0,22.0,19.360000610351562,22.0,193325,BKSY
2022-03-01,20.0,21.200000762939453,19.68000030517578,20.639999389648438,75400,BKSY
2022-03-02,19.1200008392334,20.239999771118164,19.040000915527344,20.0,59125,BKSY
2022-03-03,18.239999771118164,19.520000457763672,17.84000015258789,19.280000686645508,65700,BKSY
2022-03-04,16.8799991607666,18.639999389648438,16.799999237060547,17.920000076293945,78588,BKSY
2022-03-07,16.0,17.200000762939453,15.600000381469727,16.799999237060547,123763,BKSY
2022-03-08,16.479999542236328,17.1200008392334,15.520000457763672,15.920000076293945,87750,BKSY
2022-03-09,15.520000457763672,17.68000030517578,13.720000267028809,17.1200008392334,473988,BKSY
2022-03-10,15.4399995803833,16.0,14.5600004196167,15.039999961853027,103213,BKSY
2022-03-11,14.880000114440918,15.920000076293945,14.079999923706055,15.920000076293945,108925,BKSY
2022-03-14,12.079999923706055,14.5600004196167,12.0,14.319999694824219,259900,BKSY
2022-03-15,12.880000114440918,13.279999732971191,12.0,12.319999694824219,398875,BKSY
2022-03-16,12.800000190734863,13.720000267028809,12.5600004196167,13.039999961853027,235263,BKSY
2022-03-17,13.199999809265137,13.520000457763672,12.520000457763672,12.960000038146973,247050,BKSY
2022-03-18,13.84000015258789,14.640000343322754,13.119999885559082,13.119999885559082,274638,BKSY
2022-03-21,13.84000015258789,14.552000045776367,13.600000381469727,14.239999771118164,168338,BKSY
2022-03-22,14.399999618530273,15.119999885559082,14.15999984741211,14.319999694824219,138788,BKSY
2022-03-23,14.399999618530273,14.880000114440918,13.960000038146973,14.319999694824219,92763,BKSY
2022-03-24,14.399999618530273,15.039999961853027,14.0,14.720000267028809,51238,BKSY
2022-03-25,14.0,14.960000038146973,13.760000228881836,14.960000038146973,76688,BKSY
2022-03-28,14.399999618530273,15.199999809265137,14.15999984741211,14.319999694824219,160875,BKSY
2022-03-29,15.279999732971191,15.600000381469727,14.239999771118164,14.720000267028809,149325,BKSY
2022-03-30,15.760000228881836,17.440000534057617,15.199999809265137,15.4399995803833,221275,BKSY
2022-03-31,15.119999885559082,17.040000915527344,14.640000343322754,16.239999771118164,151638,BKSY
2022-04-01,15.520000457763672,15.760000228881836,14.4399995803833,14.960000038146973,104463,BKSY
2022-04-04,17.600000381469727,17.920000076293945,15.760000228881836,15.760000228881836,165550,BKSY
2022-04-05,17.1200008392334,19.1200008392334,16.479999542236328,19.1200008392334,186988,BKSY
2022-04-06,15.760000228881836,16.719999313354492,15.359999656677246,16.639999389648438,118425,BKSY
2022-04-07,15.600000381469727,16.15999984741211,15.199999809265137,16.079999923706055,80663,BKSY
2022-04-08,16.0,16.479999542236328,15.119999885559082,15.920000076293945,69550,BKSY
2022-04-11,15.119999885559082,16.1200008392334,14.880000114440918,15.359999656677246,83938,BKSY
2022-04-12,14.960000038146973,15.815999984741211,14.680000305175781,15.520000457763672,100875,BKSY
2022-04-13,15.359999656677246,15.399999618530273,14.656000137329102,15.039999961853027,84850,BKSY
2022-04-14,15.520000457763672,15.760000228881836,14.800000190734863,15.039999961853027,92325,BKSY
2022-04-18,14.079999923706055,15.600000381469727,13.920000076293945,15.600000381469727,88788,BKSY
2022-04-19,14.640000343322754,14.880000114440918,13.760000228881836,13.920000076293945,94013,BKSY
2022-04-20,14.079999923706055,15.039999961853027,14.079999923706055,15.039999961853027,63663,BKSY
2022-04-21,12.960000038146973,14.399999618530273,12.880000114440918,14.079999923706055,84400,BKSY
2022-04-22,12.800000190734863,13.4399995803833,12.479999542236328,12.880000114440918,91163,BKSY
2022-04-25,12.960000038146973,13.279999732971191,12.5600004196167,12.880000114440918,40850,BKSY
2022-04-26,12.319999694824219,13.199999809265137,12.239999771118164,12.880000114440918,49175,BKSY
2022-04-27,12.319999694824219,12.960000038146973,12.239999771118164,12.640000343322754,59363,BKSY
2022-04-28,12.720000267028809,13.119999885559082,11.84000015258789,12.399999618530273,82050,BKSY
2022-04-29,12.5600004196167,13.479999542236328,12.4399995803833,12.5600004196167,80588,BKSY
2022-05-02,13.119999885559082,13.119999885559082,12.112000465393066,12.720000267028809,54263,BKSY
2022-05-03,12.800000190734863,13.279999732971191,12.479999542236328,13.279999732971191,35075,BKSY
2022-05-04,12.5600004196167,12.5600004196167,11.520000457763672,12.0,121113,BKSY
2022-05-05,11.520000457763672,12.399999618530273,11.520000457763672,12.399999618530273,59800,BKSY
2022-05-06,10.960000038146973,11.600000381469727,10.720000267028809,11.4399995803833,72875,BKSY
2022-05-09,9.84000015258789,10.960000038146973,9.760000228881836,10.800000190734863,75475,BKSY
2022-05-10,9.520000457763672,11.15999984741211,9.119999885559082,10.239999771118164,116488,BKSY
2022-05-11,8.640000343322754,9.4399995803833,8.0,8.640000343322754,164250,BKSY
2022-05-12,9.359999656677246,9.680000305175781,8.0,8.5600004196167,75350,BKSY
2022-05-13,10.319999694824219,10.760000228881836,9.760000228881836,9.84000015258789,95975,BKSY
2022-05-16,9.920000076293945,10.583999633789062,9.760000228881836,10.5600004196167,54313,BKSY
2022-05-17,11.199999809265137,11.199999809265137,10.079999923706055,10.880000114440918,60213,BKSY
2022-05-18,10.640000343322754,11.4399995803833,10.15999984741211,11.119999885559082,85575,BKSY
2022-05-19,10.880000114440918,11.359999656677246,10.479999542236328,10.800000190734863,51388,BKSY
2022-05-20,10.399999618530273,11.119999885559082,10.0,11.039999961853027,58000,BKSY
2022-05-23,10.079999923706055,10.48799991607666,9.736000061035156,10.479999542236328,34338,BKSY
2022-05-24,9.4399995803833,10.0,9.279999732971191,10.0,42163,BKSY
2022-05-25,18.639999389648438,23.760000228881836,9.319999694824219,9.600000381469727,19075850,BKSY
2022-05-26,19.520000457763672,20.399999618530273,17.280000686645508,18.719999313354492,7196313,BKSY
2022-05-27,20.959999084472656,22.959999084472656,18.959999084472656,19.360000610351562,4961925,BKSY
